DATE,GDP
1986,4507.89
1986,4545.34
1986,4607.67
1986,4657.63
1987,4722.16
1987,4806.16
1987,4884.56
1987,5007.99
1988,5073.37
1988,5190.04
1988,5282.84
1988,5399.51
1989,5511.25
1989,5612.46
1989,5695.37
1989,5747.24
1990,5872.7
1990,5960.03
1990,6015.12
1990,6004.73
1991,6035.18
1991,6126.86
1991,6205.94
1991,6264.54
1992,6363.1
1992,6470.76
1992,6566.64
1992,6680.8
1993,6729.46
1993,6808.94
1993,6882.1
1993,7013.74
1994,7115.65
1994,7246.93
1994,7331.08
1994,7455.29
1995,7522.29
1995,7581
1995,7683.13
1995,7772.59
1996,7868.47
1996,8032.84
1996,8131.41
1996,8259.77
1997,8362.66
1997,8518.83
1997,8662.82
1997,8765.91
1998,8866.48
1998,8969.7
1998,9121.1
1998,9293.99
1999,9417.26
1999,9524.15
1999,9681.86
1999,9899.38
2000,10002.86
2000,10247.68
2000,10319.83
2000,10439.03
2001,10472.88
2001,10597.82
2001,10596.29
2001,10660.29
2002,10788.95
2002,10893.21
2002,10992.05
2002,11071.46
2003,11183.51
2003,11312.88
2003,11567.33
2003,11769.28
2004,11920.17
2004,12108.99
2004,12303.34
2004,12522.43
2005,12761.34
2005,12910.02
2005,13142.87
2005,13332.32
2006,13603.93
2006,13749.81
2006,13867.47
2006,14037.23
2007,14208.57
2007,14382.36
2007,14535
2007,14681.5
2008,14651.04
2008,14805.61
2008,14835.19
2008,14559.54
2009,14394.55
2009,14352.85
2009,14420.31
2009,14628.02
2010,14721.35
2010,14926.1
2010,15079.92
2010,15240.84
2011,15285.83
2011,15496.19
2011,15591.85
2011,15796.46
2012,16019.76
2012,16152.26
2012,16257.15
2012,16358.86
2013,16569.59
2013,16637.93
2013,16848.75
2013,17083.14
2014,17104.56
2014,17432.91
2014,17721.66
2014,17849.91
2015,17984.18
2015,18219.41
2015,18344.71
2015,18350.83
2016,18424.28
2016,18637.25
2016,18806.74
2016,18991.88
2017,19190.43
2017,19356.65
2017,19611.7
2017,19918.91
2018,20163.16
2018,20510.18
2018,20749.75
2018,20897.8
2019,21098.83
2019,21340.27