date,real,nominal
4/1/69,6720.62,950.18
5/1/69,6613.55,937.56
6/1/69,6125.43,873.19
7/1/69,5689.53,815.47
8/1/69,5806,836.72
9/1/69,5627.4,813.09
10/1/69,5892.64,855.99
11/1/69,5561.82,812.3
12/1/69,5451.25,800.36
1/1/70,5054.4,744.06
2/1/70,5254.18,777.59
3/1/70,5279.82,785.57
4/1/70,4908.85,736.07
5/1/70,4659.33,700.44
6/1/70,4523.6,683.53
7/1/70,4833.45,734.12
8/1/70,5033.99,764.58
9/1/70,4982.45,760.68
10/1/70,4924.31,755.61
11/1/70,5148.88,794.09
12/1/70,5411.87,838.92
1/1/71,5602.69,868.5
2/1/71,5655.27,878.83
3/1/71,5805.15,904.37
4/1/71,6030.03,941.75
5/1/71,5783.66,907.81
6/1/71,5635.57,891.14
7/1/71,5415.83,858.43
8/1/71,5651.55,898.07
9/1/71,5583.09,887.19
10/1/71,5267.24,839
11/1/71,5219.15,831.34
12/1/71,5561.08,890.2
1/1/72,5635.86,902.17
2/1/72,5770.18,928.13
3/1/72,5834.22,940.7
4/1/72,5903.45,954.17
5/1/72,5929.56,960.72
6/1/72,5720.04,929.03
7/1/72,5666.81,924.74
8/1/72,5891.28,963.73
9/1/72,5813.99,953.27
10/1/72,5800.01,955.52
11/1/72,6166.28,1018.21
12/1/72,6161.94,1020.02
1/1/73,6021.09,999.02
2/1/73,5716.09,955.07
3/1/73,5639.49,951.01
4/1/73,5426.3,921.43
5/1/73,5272.35,901.41
6/1/73,5179.94,891.71
7/1/73,5369.41,926.4
8/1/73,5052.94,887.57
9/1/73,5380.48,947.1
10/1/73,5386.5,956.58
11/1/73,4599.67,822.25
12/1/73,4729.08,850.86
1/1/74,4714.08,855.55
2/1/74,4681.28,860.53
3/1/74,4548.36,846.68
4/1/74,4475.78,836.75
5/1/74,4237.86,802.17
6/1/74,4204.63,802.41
7/1/74,3937.12,757.43
8/1/74,3484.51,678.58
9/1/74,3084.33,607.87
10/1/74,3344.24,665.52
11/1/74,3084.64,618.66
12/1/74,3048.54,616.24
1/1/75,3467.78,703.69
2/1/75,3614.69,739.05
3/1/75,3742.43,768.15
4/1/75,3986.78,821.34
5/1/75,4016.63,832.29
6/1/75,4210.36,878.99
7/1/75,3938.86,831.51
8/1/75,3950.32,835.34
9/1/75,3733.62,793.88
10/1/75,3910.16,836.04
11/1/75,3996.09,860.67
12/1/75,3943.25,852.41
1/1/76,4503.84,975.28
2/1/76,4474.98,972.61
3/1/76,4590.47,999.45
4/1/76,4562.58,996.85
5/1/76,4431.45,975.23
6/1/76,4532.57,1002.78
7/1/76,4427.93,984.64
8/1/76,4355.54,973.74
9/1/76,4414.27,990.19
10/1/76,4279.46,964.93
11/1/76,4193.34,947.22
12/1/76,4432.52,1004.65
1/1/77,4188.73,954.37
2/1/77,4067.81,936.42
3/1/77,3966.05,919.13
4/1/77,3966.21,926.9
5/1/77,3826.49,898.66
6/1/77,3875.95,916.3
7/1/77,3746.3,890.07
8/1/77,3613.95,861.49
9/1/77,3542.61,847.11
10/1/77,3410.88,818.35
11/1/77,3441.6,829.7
12/1/77,3436.89,831.17
1/1/78,3162.83,769.92
2/1/78,3029.33,742.12
3/1/78,3067.31,757.36
4/1/78,3364.35,837.32
5/1/78,3346.47,840.61
6/1/78,3225.03,818.95
7/1/78,3369.75,862.27
8/1/78,3410.83,876.82
9/1/78,3342.93,865.82
10/1/78,3032.71,792.45
11/1/78,3043.51,799.03
12/1/78,3053.4,805.01
1/1/79,3154.63,839.22
2/1/79,3005.58,808.82
3/1/79,3171.1,862.18
4/1/79,3109.27,854.9
5/1/79,2952.99,822.33
6/1/79,2989.87,841.98
7/1/79,2972.63,846.42
8/1/79,3088.06,887.63
9/1/79,3024.07,878.58
10/1/79,2784.8,815.7
11/1/79,2782.01,822.35
12/1/79,2808.1,838.74
1/1/80,2890.31,875.85
2/1/80,2808.66,863.14
3/1/80,2518.33,785.75
4/1/80,2590.08,817.06
5/1/80,2670.82,850.85
6/1/80,2694.89,867.92
7/1/80,2904.17,935.32
8/1/80,2874.24,932.59
9/1/80,2850.41,932.42
10/1/80,2799.36,924.49
11/1/80,2983,993.34
12/1/80,2867.87,963.99
1/1/81,2795.39,947.27
2/1/81,2846.75,974.58
3/1/81,2912.23,1003.87
4/1/81,2875.52,997.75
5/1/81,2835.41,991.75
6/1/81,2768.48,976.88
7/1/81,2669.41,952.34
8/1/81,2452.25,881.47
9/1/81,2341.69,849.98
10/1/81,2343.66,852.55
11/1/81,2435.81,888.98
12/1/81,2389.63,875
1/1/82,2372.01,871.1
2/1/82,2237.39,824.39
3/1/82,2235.47,822.77
4/1/82,2295.66,848.36
5/1/82,2196.37,819.54
6/1/82,2149.18,811.93
7/1/82,2129.04,808.6
8/1/82,2368.64,901.31
9/1/82,2350.86,896.25
10/1/82,2593.35,991.72
11/1/82,2722.91,1039.28
12/1/82,2753.45,1046.54
1/1/83,2823.71,1075.7
2/1/83,2918.4,1112.62
3/1/83,2964.07,1130.03
4/1/83,3193.02,1226.2
5/1/83,3105.55,1199.98
6/1/83,3152.66,1221.96
7/1/83,3082,1199.22
8/1/83,3115.8,1216.16
9/1/83,3144.48,1233.13
10/1/83,3114.46,1225.2
11/1/83,3237.26,1276.02
12/1/83,3190.65,1258.64
1/1/84,3075.86,1220.58
2/1/84,2894.66,1154.63
3/1/84,2915.72,1164.89
4/1/84,2915.17,1170.75
5/1/84,2743.34,1104.85
6/1/84,2803.82,1132.4
7/1/84,2750.28,1115.28
8/1/84,3008.3,1224.38
9/1/84,2950.41,1206.71
10/1/84,2943.59,1207.38
11/1/84,2898.64,1188.94
12/1/84,2953.81,1211.57
1/1/85,3132,1286.77
2/1/85,3109.87,1284.01
3/1/85,3056.74,1266.78
4/1/85,3021.86,1258.06
5/1/85,3147.78,1315.41
6/1/85,3186.41,1335.46
7/1/85,3209.63,1347.45
8/1/85,3170.94,1334.01
9/1/85,3150.18,1328.63
10/1/85,3246.12,1374.31
11/1/85,3468.34,1472.13
12/1/85,3633.13,1546.67
1/1/86,3680.83,1570.99
2/1/86,4014.58,1709.06
3/1/86,4291.92,1818.61
4/1/86,4217.33,1783.98
5/1/86,4425.28,1876.71
6/1/86,4438.43,1892.72
7/1/86,4163.1,1775.31
8/1/86,4444.01,1898.34
9/1/86,4118.46,1767.58
10/1/86,4371.31,1877.71
11/1/86,4452.5,1914.23
12/1/86,4406.19,1895.95
1/1/87,4982.91,2158.04
2/1/87,5117.4,2223.99
3/1/87,5277.74,2304.69
4/1/87,5208.33,2286.36
5/1/87,5201.86,2291.57
6/1/87,5470.71,2418.53
7/1/87,5802.59,2572.07
8/1/87,5975.66,2662.95
9/1/87,5797.49,2596.28
10/1/87,4439.59,1993.53
11/1/87,4079.65,1833.55
12/1/87,4313.9,1938.83
1/1/88,4345.29,1958.22
2/1/88,4584.5,2071.62
3/1/88,4381.68,1988.06
4/1/88,4456.9,2032.33
5/1/88,4438,2031.12
6/1/88,4660.36,2141.71
7/1/88,4612.96,2128.73
8/1/88,4384.3,2031.65
9/1/88,4527.97,2112.91
10/1/88,4589.52,2148.65
11/1/88,4512.36,2114.51
12/1/88,4621.22,2168.57
1/1/89,4965.72,2342.32
2/1/89,4769.72,2258.39
3/1/89,4814.31,2293.62
4/1/89,5045.62,2418.8
5/1/89,5143.83,2480.15
6/1/89,5048.48,2440.06
7/1/89,5491.6,2660.66
8/1/89,5641.51,2737.27
9/1/89,5531.05,2692.82
10/1/89,5406.54,2645.08
11/1/89,5518.08,2706.27
12/1/89,5605.52,2753.2
1/1/90,5219.94,2590.54
2/1/90,5270.26,2627.25
3/1/90,5400.88,2707.21
4/1/90,5292.27,2656.76
5/1/90,5715.92,2876.66
6/1/90,5695.12,2880.69
7/1/90,5720.34,2905.2
8/1/90,5100.62,2614.36
9/1/90,4745.55,2452.48
10/1/90,4696.6,2442.33
11/1/90,4911.97,2559.65
12/1/90,5053.99,2633.66
1/1/91,5221.03,2736.39
2/1/91,5490.55,2882.18
3/1/91,5542.16,2913.86
4/1/91,5484.07,2887.87
5/1/91,5734.09,3027.5
6/1/91,5487.94,2906.75
7/1/91,5701.79,3024.82
8/1/91,5721.97,3043.6
9/1/91,5644.38,3016.77
10/1/91,5736.15,3069.1
11/1/91,5392.79,2894.68
12/1/91,5900.36,3168.83
1/1/92,5992.3,3223.4
2/1/92,6055.05,3267.7
3/1/92,5963.03,3235.5
4/1/92,6184.1,3359.1
5/1/92,6243.5,3396.9
6/1/92,6076.17,3318.5
7/1/92,6200.47,3393.8
8/1/92,5934.98,3257.4
9/1/92,5944.68,3271.7
10/1/92,5842.83,3226.3
11/1/92,5975.8,3305.2
12/1/92,5971.71,3301.11
1/1/93,5961.31,3310
2/1/93,6047.23,3370.81
3/1/93,6141.98,3435.11
4/1/93,6111.32,3427.55
5/1/93,6282.35,3527.43
6/1/93,6251.59,3516.08
7/1/93,6293.18,3539.47
8/1/93,6473.67,3651.25
9/1/93,6292.56,3555.12
10/1/93,6485.2,3680.59
11/1/93,6487.44,3683.95
12/1/93,6610.95,3754.09
1/1/94,6986,3978.36
2/1/94,6706.04,3832.02
3/1/94,6341.11,3635.96
4/1/94,6413.5,3681.69
5/1/94,6543.32,3758.37
6/1/94,6289.31,3624.96
7/1/94,6512.59,3764.5
8/1/94,6742.82,3913.42
9/1/94,6606.44,3843.19
10/1/94,6710.24,3908.12
11/1/94,6412.78,3739.23
12/1/94,6576.06,3834.44
1/1/95,6565.31,3843.86
2/1/95,6826.81,4011.05
3/1/95,7051.44,4157.69
4/1/95,7302.95,4321.27
5/1/95,7532.69,4465.14
6/1/95,7672.47,4556.1
7/1/95,7929.06,4708.47
8/1/95,7741.13,4610.56
9/1/95,8026.5,4789.08
10/1/95,7946.41,4755.48
11/1/95,8484.55,5074.49
12/1/95,8560.94,5117.12
1/1/96,8972.38,5395.3
2/1/96,9095.16,5485.62
3/1/96,9213.19,5587.14
4/1/96,9150,5569.08
5/1/96,9254.82,5643.18
6/1/96,9267.94,5654.63
7/1/96,9039.77,5528.91
8/1/96,9165.65,5616.21
9/1/96,9570.29,5882.17
10/1/96,9779.65,6029.38
11/1/96,10558.63,6521.7
12/1/96,10439.75,6448.27
1/1/97,10996.33,6813.09
2/1/97,11066.28,6877.74
3/1/97,10566.49,6583.48
4/1/97,11235.43,7009
5/1/97,11758.92,7331
6/1/97,12291.83,7672.8
7/1/97,13156.16,8222.6
8/1/97,12172.97,7622.4
9/1/97,12656.86,7945.3
10/1/97,11825.5,7442.1
11/1/97,12438.73,7823.1
12/1/97,12590.01,7908.3
1/1/98,12563.43,7906.5
2/1/98,13553.51,8545.72
3/1/98,13930.1,8799.81
4/1/98,14320.12,9063.37
5/1/98,14035.22,8899.95
6/1/98,14099.43,8952.02
7/1/98,13973.42,8883.29
8/1/98,11843.88,7539.07
9/1/98,12305.07,7842.62
10/1/98,13455.23,8592.1
11/1/98,14276.52,9116.55
12/1/98,14387.3,9181.43
1/1/99,14627.85,9358.83
2/1/99,14527.57,9306.58
3/1/99,15227.26,9786.16
4/1/99,16669.07,10789.04
5/1/99,16314.8,10559.74
6/1/99,16949.89,10970.8
7/1/99,16408.93,10655.15
8/1/99,16644.6,10829.28
9/1/99,15805.2,10336.95
10/1/99,16384.5,10729.86
11/1/99,16599.54,10877.81
12/1/99,17544.61,11497.12
1/1/00,16640.55,10940.53
2/1/00,15314,10128.31
3/1/00,16382.88,10921.92
4/1/00,16090.13,10733.91
5/1/00,15751.93,10522.33
6/1/00,15556.91,10447.89
7/1/00,15635.66,10521.98
8/1/00,16665.64,11215.1
9/1/00,15742.06,10650.92
10/1/00,16193.4,10971.14
11/1/00,15361.37,10414.49
12/1/00,15923.07,10787.99
1/1/01,15960.87,10887.36
2/1/01,15333.6,10495.28
3/1/01,14393.38,9878.78
4/1/01,15576.44,10734.97
5/1/01,15767.75,10911.94
6/1/01,15144.46,10502.4
7/1/01,15226.51,10522.81
8/1/01,14397.29,9949.75
9/1/01,12740.49,8847.56
10/1/01,13113.58,9075.14
11/1/01,14255.21,9851.56
12/1/01,14561.34,10021.57
1/1/02,14384,9920
2/1/02,14593.25,10106.13
3/1/02,14940.06,10403.94
4/1/02,14203.2,9946.22
5/1/02,14173.26,9925.25
6/1/02,13190.13,9243.26
7/1/02,12458.38,8736.59
8/1/02,12310.83,8663.5
9/1/02,10772.95,7591.93
10/1/02,11890.19,8397.03
11/1/02,12596.86,8896.09
12/1/02,11836.77,8341.63
1/1/03,11380.03,8053.81
2/1/03,11063.29,7891.08
3/1/03,11141.03,7992.13
4/1/03,11846.69,8480.09
5/1/03,12381.51,8850.26
6/1/03,12561.65,8985.44
7/1/03,12890.38,9233.8
8/1/03,13097.41,9415.82
9/1/03,12855.23,9275.06
10/1/03,13603.95,9801.12
11/1/03,13617.18,9782.46
12/1/03,14562.31,10453.92
1/1/04,14536.47,10488.07
2/1/04,14595.23,10583.92
3/1/04,14190.05,10357.7
4/1/04,13968.13,10225.57
5/1/04,13835.92,10188.45
6/1/04,14129.64,10435.48
7/1/04,13749.45,10139.71
8/1/04,13785.66,10173.92
9/1/04,13628.53,10080.27
10/1/04,13486.95,10027.47
11/1/04,14015.26,10428.02
12/1/04,14546.28,10783.01
1/1/05,14119.46,10489.94
2/1/05,14415.98,10766.23
3/1/05,13948.99,10503.76
4/1/05,13443.92,10192.51
5/1/05,13827.54,10467.48
6/1/05,13562.96,10274.97
7/1/05,13982.16,10640.91
8/1/05,13699.45,10481.6
9/1/05,13654.76,10568.7
10/1/05,13457.25,10440.07
11/1/05,14036.83,10805.87
12/1/05,13986.34,10717.5
1/1/06,14069.99,10864.86
2/1/06,14203.49,10993.41
3/1/06,14275.48,11109.32
4/1/06,14481.74,11367.14
5/1/06,14161.42,11168.31
6/1/06,14105.03,11150.22
7/1/06,14116.33,11185.68
8/1/06,14328.87,11381.15
9/1/06,14774.02,11679.07
10/1/06,15366.69,12080.73
11/1/06,15570.74,12221.93
12/1/06,15853.13,12463.15
1/1/07,16004.3,12621.69
2/1/07,15483.01,12268.63
3/1/07,15442.94,12354.35
4/1/07,16224.13,13062.91
5/1/07,16830.14,13627.64
6/1/07,16519.42,13408.62
7/1/07,16290.38,13211.99
8/1/07,16496.81,13357.74
9/1/07,17119.42,13895.63
10/1/07,17119.98,13930.01
11/1/07,16340.24,13371.72
12/1/07,16209.61,13264.82
1/1/08,15382.84,12650.36
2/1/08,14879.13,12266.39
3/1/08,14739.99,12262.89
4/1/08,15320.06,12820.13
5/1/08,14976.41,12638.32
6/1/08,13313.56,11350.01
7/1/08,13278.15,11378.02
8/1/08,13529.52,11543.96
9/1/08,12738.67,10850.66
10/1/08,11059.46,9325.01
11/1/08,10674.31,8829.04
12/1/08,10715.97,8776.39
1/1/09,9729.05,8000.86
2/1/09,8546.15,7062.93
3/1/09,9183.97,7608.92
4/1/09,9834.42,8168.12
5/1/09,10208.9,8500.33
6/1/09,10051.93,8447
7/1/09,10932.56,9171.61
8/1/09,11300.57,9496.28
9/1/09,11547.9,9712.28
10/1/09,11538.72,9712.73
11/1/09,12279.33,10344.84
12/1/09,12398.95,10428.05
1/1/10,11929.79,10067.33
2/1/10,12235.43,10325.26
3/1/10,12810.82,10856.63
4/1/10,12968.14,11008.61
5/1/10,11930.81,10136.63
6/1/10,11513.8,9774.02
7/1/10,12328.88,10465.94
8/1/10,11777.31,10014.72
9/1/10,12675.96,10788.05
10/1/10,13053.11,11118.49
11/1/10,12910.06,11006.02
12/1/10,13557.26,11577.51
1/1/11,13865.99,11891.93
2/1/11,14182.55,12226.34
3/1/11,14155.37,12319.73
4/1/11,14629.64,12810.54
5/1/11,14279.28,12569.79
6/1/11,14127.52,12414.34
7/1/11,13794.72,12143.24
8/1/11,13158.13,11613.53
9/1/11,12353.95,10913.38
10/1/11,13556.98,11955.01
11/1/11,13671.85,12045.68
12/1/11,13903.58,12217.56
1/1/12,14313.09,12632.91
2/1/12,14609.93,12952.07
3/1/12,14784.27,13212.04
4/1/12,14746.41,13213.63
5/1/12,13843.48,12393.45
6/1/12,14412.82,12880.09
7/1/12,14582.73,13008.68
8/1/12,14596.29,13090.84
9/1/12,14915.21,13437.13
10/1/12,14537.07,13096.46
11/1/12,14523.52,13025.58
12/1/12,14650.43,13104.14
1/1/13,15454.55,13860.58
2/1/13,15544.27,14054.49
3/1/13,16080.13,14578.54
4/1/13,16383.14,14839.8
5/1/13,16657.36,15115.57
6/1/13,16400.56,14909.6
7/1/13,17033.99,15499.54
8/1/13,16261.72,14810.31
9/1/13,16597.25,15129.67
10/1/13,17084.78,15545.75
11/1/13,17727.22,16086.41
12/1/13,18267.48,16576.66
1/1/14,17237.34,15698.85
2/1/14,17855.95,16321.71
3/1/14,17889.48,16457.66
4/1/14,17957.05,16580.84
5/1/14,18037.83,16717.17
6/1/14,18122.25,16826.6
7/1/14,17855.24,16563.3
8/1/14,18449.23,17098.45
9/1/14,18389.29,17042.9
10/1/14,18799.15,17390.52
11/1/14,19379.3,17828.24
12/1/14,19480.62,17823.07
1/1/15,18864.28,17164.95
2/1/15,19837.17,18132.7
3/1/15,19322.64,17776.12
4/1/15,19356.96,17840.52
5/1/15,19451.53,18010.68
6/1/15,18958.59,17619.51
7/1/15,19034.29,17689.86
8/1/15,17800.69,16528.03
9/1/15,17571.19,16284.7
10/1/15,19076.62,17663.54
11/1/15,19172.95,17719.92
12/1/15,18923.58,17425.03
1/1/16,17849.47,16466.3
2/1/16,17887.37,16516.5
3/1/16,19064.53,17685.09
4/1/16,19071.12,17773.64
5/1/16,19014.52,17787.2
6/1/16,19095.44,17929.99
7/1/16,19667.2,18432.24
8/1/16,19615.34,18400.88
9/1/16,19479.87,18308.15
10/1/16,19267.25,18142.42
11/1/16,20347.49,19123.58
12/1/16,21007.64,19762.6
1/1/17,20996.34,19864.09
2/1/17,21936.1,20812.24
3/1/17,21758.37,20663.22
4/1/17,21987.54,20940.51
5/1/17,22038.07,21008.65
6/1/17,22374.41,21349.63
7/1/17,22963.78,21891.12
8/1/17,22957.71,21948.1
9/1/17,23301.29,22405.09
10/1/17,24335.71,23377.24
11/1/17,25267.52,24272.35
12/1/17,25757.43,24719.22
1/1/18,27090.77,26149.39
2/1/18,25805.11,25029.2
3/1/18,24802.1,24103.11
4/1/18,24767.23,24163.15
5/1/18,24928.57,24415.84
6/1/18,24732.57,24271.41
7/1/18,25898.08,25415.19
8/1/18,26432.19,25964.82
9/1/18,26908.1,26458.31
10/1/18,25492.5,25115.76
11/1/18,26023.69,25538.46
12/1/18,23840.66,23327.46
1/1/19,25499.66,24999.67
2/1/19,26330.66,25916
3/1/19,26187.97,25928.68
4/1/19,26725.87,26592.91
5/1/19,24889.49,24815.04
6/1/19,26653.16,26599.96
7/1/19,26891.13,26864.27
8/1/19,26429.68,26403.28
9/1/19,26916.83,26916.83
10/1/19,26816.59,26816.59